time,temperature_2m,precipitation_probability
2026-07-20T00:00,23.2,6
2026-07-20T03:00,22.6,41
2026-07-20T06:00,22.2,90
2026-07-20T09:00,22.6,100
2026-07-20T12:00,23.3,96
2026-07-20T15:00,24.7,92
2026-07-20T18:00,25.2,98
2026-07-20T21:00,24.0,88
2026-07-21T00:00,24.4,78
2026-07-21T03:00,24.5,88
2026-07-21T06:00,24.7,94
2026-07-21T09:00,24.9,98
2026-07-21T12:00,26.4,100
2026-07-21T15:00,26.2,100
2026-07-21T18:00,25.8,86
2026-07-21T21:00,24.9,51
2026-07-22T00:00,24.7,59
2026-07-22T03:00,24.6,76
2026-07-22T06:00,24.5,73
2026-07-22T09:00,26.6,65
2026-07-22T12:00,27.3,71
2026-07-22T15:00,27.8,73
2026-07-22T18:00,26.7,57
2026-07-22T21:00,25.3,39
